B5A135AA3FAED6AEEC9ED9622ECC83A748BF4A43367AC1FA00250D98BDB3CBAE	0.0948922450365
BF96D8BC96C93AA416196D7DDCAF4943747DB2897CC2314167A4EC76687A0E95	0.0271954197188
AA6E2CDFE8E920BE4D9B459BC478E1B72336A4F25F880DD4F95861D6BCDD97C4	0.883211678832
AB4FEF39CA1B83D6DE56C99E96D8298A0F9293282B782DC7817B10FB27B62273	0.0491430211579
B4A0B8C8F13904D1F6B46BAA79370B34A551EA87776AA560D3A0AEB19059E37F	0.0622173257567
EDB2FFB3CD7C128B5236F45CC50B411DD4BE6E4D32BB75348D60A521CAC1CBE5	0.075496197366
98786EBF14432D0A1A7B1F38078883964EF16D2686EA97E929DE65277C024CAE	0.0224438902743
898FBF693D5DD3F4466CCF0E25B392DD4F8BA793260EC6C81EA2F6164E3B6736	0.0462776343138
953CA67E6A1797A0055EA8A42B1B2C2275A436DFAE259B3EB0E28A8FCB613A37	0.0206498951782
CC97CFCBC812C3DEC3CB4E5B7CDF6F1F5DF9CB1D23A8E186C6FE2EF5B3FB645E	0.0559962669155
CE5256363D5058DAF823B283BEAA6B78AC796CAA4242928B4BA7A1FE31ACB93C	0.610126582278
7E1E05C5F5F55D6A6074681F58E83D59E793195E6EBAD5B4D795CAA64DB7CE4C	0.099800079968
8485960F6633F002F75F482AC61BB2FD34CAADA2F3C69E1DB1F22DBCC8B3EF21	0.0458054554812
