BC0679B1FBECAB7F6AC9057FAF90ACCD3A2A1F47BD99F199E71D54727740901B	6.02006912231e-06
6A1EEC2AFA22A126A4C3C2A7DAA84ECBABA574B472A1DB8E07E93610BE45292D	0.00399780273438
EA4D99EF7FE71C923E21B32113EA3CD6A28830229EA9699731C66FECD3BA77BC	0.00440088017604
9E973516F4FE306BA7C5615CC0342797E109D1366AEC6D9F2EAB647958D45BE9	0.00608945969885
9F8CEF20A34F0BD798F5D72CB5347B25F8A0918A01BD8BF1A608BAC1F4AC2910	0.00265721877768
A24448EEFF9BA777D52C0FD59159A7EB6AA9D1B2F46C6CDE1C5169CA53923C10	0.0217768296987
A29E1F45174FB1BCC3C8616E5209B19DD16ADE59DE82CBD1B0D8A2E5120C3604	0.00482177734375
8922660F3CE19DAA31BC5344B0A80F6FB24BE5BBB429EBF87D4CE73AE051A7D3	0.0151432220398
8A637DF708E8C00FAC3165D503C98BAFF8725D695746DD9DD8E48C0E540DF341	0.00677490234375
90F8308F0E000C830583FA57937EFE1B491D49B5C7F78889A4C1F9CCC5D11338	0.00440979003906
7C230C368D761AB5A94F14F70B0A3FD285E6D191D0F5C830387589C70A14C59C	0.00708754639703
7D3F12EF6ADCA2390FAEB85ECA14B11B6A7A53B62D322684908C07B53925812E	0.016357421875
