F637B40582327CD69737300432533B49AA5008B48FE55B345A59E14CE8F5904C	0.0750378214826
B727331DF1531C8200BDACB3F38F4468A9D9AA9E1787039960F6366533C2A7E8	0.614427860697
BB19D2DCEC9C6024F682104A2A53F974CDFFBB73D48E7921AA093E50FFB47590	0.721590909091
731C5A63523CCA104D0988F5F0B8A8B2989D655757350EB0CECAC85D81B8E10B	0.0232724157624
A6C75CB67A49D76D054CB2F8E524749A04B2FD58D986E18362BCD1A893B04176	0.3578125
AF6B657F5E47AD588B97F336862C7BB01BB76379A179EC38721F05BFD850C272	0.108256520886
B00D4BE7925E5269FFC5B1BCA5A53D606C1EC8B85C64DC84D0271411D32ABDED	0.0785959106489
B0342665C794A7FD27AE5B66DFAE21D75F8560D8DC43BADFF34E077D5E31518F	0.029963140581
E41C23583C3372719E5C043A0D32DD5135821FCE4EC5686A3DAAE48C7AA80D85	0.122424722662
E453C0FFCBCC16003064997F3C985799AA51DD89F4BAF619FA3AB328D0925660	0.0482501553117
E508FE677F8212122A318E31D2CAC13049250C265DF377956058D5398CCA4FC8	0.364896073903
EF57EF8947260EA3126EF1C171005E2173D5F68C223C68B96A432FF7A176B1B0	0.931873479319
9A63F01D1E663CE262D21E655F376ED81D050F60C7632B1CF6807B64D70C1DEC	0.083682592903
D7A91AA4BF880DA65386059D7325552E4F52AB48838AA812EDCDCCE4757879B5	0.413793103448
DB0AE5A11E587FDF7D3E7488CE2EAC2295AEC314634A5CD8AB4B3690EE832B00	0.0636855391273
DE67C2D7D47F565B8BD6797D68F2E4BA68152ACB0BA8006822A0B0A82AE8418A	0.0479167761257
DE8B18CFC5A47A459B4022A3864CED5012694E857CC9F2D5763C50F0B8C11BFF	0.0672800460035
90FD7E39F4429E0ED309E8BC3EB4A85FB04C650E788F1FF8BEFF2092918FF905	0.516736401674
95FF07FD288496302FC21B8B8D6DE1525E168658EC080B23E1031773F49ABEFB	0.0793341980112
CB0FE5D46C97DEC1080079137ED98C0BC000B0EA57EBCCB76AC4AE662405AEBC	0.0341868512111
79F3173B00C0A470971905701FCE2696A5B1DBEB47F8BCE76A5B18C0CCCBBF92	0.644257703081
7D8D1B9D166425C45112A8404F3EDC1D7D8C22E79B4C18C986D1DFD532832BC2	0.602631578947
8010893729DDD89E2FABC1BE665AECEC9EABF9AFF4659CDCC174BB5C0ED5A323	0.379146919431
877FA533B7D908A61E14FF4A3629990A3A2C6F551E4E8E676EB1DE832BCB2753	0.0626810639979
