F1988C9A9F557B3A77912A4705CD5B98F5C30F4AD5BA9CF1E417A0DFF5DDC789	0.316750629723
F2A03586BB591526FEB3B9BD6DB0ECB8F4FC21F2C32F0F9D6DE495782341A7CC	0.164165931156
F2A6593FEAD4CBC46189F3393D1AA92A4461A8C14CE057B3B3F63E4EF1843880	0.121720116618
F394CE86562C919CA83294D9B2527F2539284B64EA9EB40403A63D48B6CA772E	0.170136396267
F4607F62051F7A3A9E0D37456A543B0A6A6B8609C7CF2CEA92AF5DE0F6122F94	0.606205250597
F4FD943D9DC44B92B5EC7B9E857E3C2E86BDAD5D9875E0F02E307D42512F0E74	0.119348469891
F546FE214A6057B7DA57847CCC953B2356FAD62FDCAD9A9B28F405BB3F5F7966	1.26750478728
F8C043DBD9069B0E58E3B5A841246F8D01E706CAD14C21197A6638A5F61F22A5	1.02313864527
F954B82A0E4D1C995391151B5A7F3486DC8D9A815C3F441F1A09A2899C8E468D	0.194427244582
B87F50429B9034022A5B71BE1247311955168F73CAFD8FB27974B0831963A913	0.903719912473
BB2F63727378E2124C118432B4DB9C98161FA7CE97693145E635D4EFD1416F82	0.397877984085
BC1C9E7D088C6A4BEBDF2B1C26B1BA449AB29224441AAA0542A14A209B5A9575	0.315606361829
C39BE5AE20634476AEA8D1E42271493598C4B63BADC7EF4E3DD3EA62F3670F23	0.168784029038
6FBAEEC7A8551F7A0FE7F4CAE8BB1813B0BB87C6248232F5B2F088B5F721E89A	1.35447399591
787F243A97597C0043695F7D5C6BBA1F2499968836A9AF685340D36828170538	0.41576971214
AD59E6845572A3FA4B58DD34CF5B0D3A955B9FEAE15541E71E81BB66EDAB69FD	0.546855016859
B226937DB8F6D475FA847FBA8BAC858A3DD1DC53F9584251E0EDE7CD0BD9D7B7	0.316666666667
E5A127C6EBD654840AD4C11D72E1693537A085887B3F619B4819763B83DCC29C	0.205801526718
E62BDB0970B35668B5EE1D50F1CCC50A056DFC119517B473C82937162F331A67	1.05107455559
EA0AF61228F25D12A44D9145F9C602003430CD41314A1E808827BD9648AADF37	0.317951959545
EC915A86054261217580422D75E5D2A10596D08B1D072ADF98C3F97E0B3CB73A	1.64110281724
EDFC5708F28DE6A201F3BCAD1C60DDA1F0C38D4D277C2BF387B13BE94FF945F3	0.327586206897
EE6EEB03E20A1DFA301A5A7F9B6951F8EA26FC68108931372F1A68AE06583A4E	0.174153846154
EF4AF8846133642FFD9FAA61C62CFDA4919871BBCF7AEB432F046F3036EBCECA	0.100868647508
992BB3B4672652C83122F636D9B93CC67A355FBC8E7C598176634CEFD3D781D1	0.0476812540823
9930480917DD24AF7096B98C993BD2829E528AC76F3B499C243493752C853A03	0.400881057269
9B6385921BD4E3E890D72AB4458A7F322AC34E6A3335000F6E5758F0AED6C139	0.0978179082017
9BC90AE20078B03828DEC793C98079645E4C8633E9B529F65DAD10AF6A529B1C	0.121102248006
9C457BD8E84A6671319A93CF8BFC5DABE30E06B8D2971E9DEC8714ED26AD0CDA	0.260900643317
9D435C0AA054405A4CA25CA366A4025B57DABC7F06B0EC6C4289E2336B102E96	0.623094958968
9D8ABD9FBD62A52DC2018164AC2497756F3D6291E1ECF85CA9490A4A9CAD2B68	0.301570113698
D65BD211B5B28A904741F153D4A607CAABAE615EEA718C39418F94A0C12286AB	0.667068031306
D8652F005372C3F066B1422D7D76851E6FC3BD9606B99807F6022875473906FB	1.09462365591
D9622521332E855C16711A03BA8108BDF772BD6E309B5A44BCA7F369C13DBFF5	1.41963121624
DAD86902618D04A1848937FB36C4858010A8C0E10F634B4E70C0741E62EBEB54	0.309302325581
DBB1B86CFE96027EEA5ADB16A91B2F23F86D76D9618C151A6A790F23E0E36345	0.433663366337
DBC80C39EF28A8D440C8D0B953847BCD41C42A4E5D3A5D76C022B219B83771CD	0.805305615886
DE2B095B66140E18505D5CB099FEE6BD6AFE6DA53854B16C6E542AD80356E421	1.40682502509
8A4A8A78C4A77206DEB9019382F6CB6E9C3EC3D99302CF666780AEC4D5000B13	0.669633396906
8A5D20A428E7B9C055A8C9859C3AA68F4DCD7099361138B183E59E8D7DDDB231	0.576222777579
8B0AA7194343D246809F36A98039275300EA5D39B664234DDB775786CFF0E44B	0.128917405333
8FBF4E655FE3F311D3E1F447E99B99E605FF6A89124F927C0ECA17873312EA71	0.214565826331
900169E747CB116C27B3A47B00B5D9366431C98527D8C7A2C2587261A9888997	0.679434008295
90BF2C1DE24A6336C8534080FEFA2C0E2CD04DC954A2B1A7999260E948DF0B78	0.237962316818
939960A46BE532833757967835AC452CAC688307F77CD92FF5F47B3C9EA1705A	0.117903930131
C810C46975E5BBC2E1FA5439370769A6F79A573858D9E42556DCB8FFA00C1E27	0.5078125
C8FE6573F79B3599F3F8EA0CDE316E204C4F570C9CB925F166BDCD840808EB20	0.122254758419
CA1591537FF137E32B00ED9C282F3AD6C0BC69DFD6199866D77B5A6C6B7E83A4	0.205801526718
CBAFA56F322C96AD49D8921D89025A113D6EC8AC00E8BD25112B08C164B0832F	0.396147403685
CF15C46FAE1480BFB0A2E49223A42FFE884272EB9EEC545607B781CE536935E8	0.320175438596
D2FBC6C79998E7451662DD9FF96465DB21F919B330B29CAAF8A68685C7487E7C	1.31109979633
7A2A1C6CD4604A0358F2D9AE55CBF97B10D458A3D373AC5F52C18B05C1EB791B	1.49191649663
83B38F8EEEB9115FB31CC984330382A7D1A17E35578B20D2BDCA7732714D5F00	0.309606636339
84F07CE13012DE06DF5AF81843CF6C6959327275B68BBBAF321C225D2E958B63	1.65828310123
